user_id,order_id,time,description,product_id,product_name,amount,price
LIK49BET,XBH011611/048,2016-11-15,Xuất bán T11/48 - 4511045684/80 -  lsx 48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
NOR49GLO,XBH011611/047,2016-11-15,Xuất bán T11/47 - LT-NO/1000263 -  lsx 44,LTTREC1F310SC1,Rect Table_F310,55.0,4554.0
NOR49GLO,XBH011611/047,2016-11-15,Xuất bán T11/47 - LT-NO/1000263 -  lsx 44,LTCSOS1F310SP1,Sosan Chair_F310,429.0,13123.11
NOR49GLO,XBH011611/046,2016-11-15,Xuất bán T11/46 - LT-NO/1000263 -  lsx 44,LTCSOS1F310SP1,Sosan Chair_F310,572.0,17497.48
NOR49GLO,XBH011611/045,2016-11-15,Xuất bán T11/45 - LT-NO/1000260-1000261 -  lsx 44,LTTREC1F310SC1,Rect Table_F310,240.0,19872.0
MET852MGB,XBH011611/044,2016-11-14,Xuất bán T11/44 - LT - ME25 /10 -  lsx 49,LTCTON1F343APAP1,Tona Chair_F343,496.0,10068.8
MET852MGB,XBH011611/043,2016-11-14,Xuất bán T11/43 - LT - ME25 /10 -  lsx 49,LTCTON1F310SP1,Tona Chair_F310,496.0,10068.8
MET852MGB,XBH011611/042,2016-11-14,Xuất bán T11/42 - LT - ME25 /10 -  lsx 49,LTCTON1F310SP1,Tona Chair_F310,496.0,10068.8
MET852MGB,XBH011611/039,2016-11-12,Xuất bán T11/39 - LT - ME25 /10 -  lsx 49,LTCTON1F310SP1,Tona Chair_F310,496.0,10068.8
MET852MGB,XBH011611/040,2016-11-12,Xuất bán T11/40 - LT - ME25 /10 -  lsx 49,LTCTON1F310SP1,Tona Chair_F310,496.0,10068.8
MET852MGB,XBH011611/041,2016-11-12,Xuất bán T11/41 - LT - ME25 /10 -  lsx 49,LTCTON1F343APAP1,Tona Chair_F343,496.0,10068.8
MET852MGB,XBH011611/033,2016-11-11,Xuất bán T11/33 -LT-ME 51/710 -  lsx 49,LTCBIS1F310SP1,Bistro Chair_F310,1400.0,14700.0
LIK45JYS,XBH011611/030,2016-11-11,Xuất bán T11/30 - LTINV7026-  lsx 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
MET852MGB,XBH011611/031,2016-11-11,Xuất bán T11/31 -LT-ME 51/710 -  lsx 49,LTCBIS1F310SP1,Bistro Chair_F310,1400.0,14700.0
AQU57FAL,XBH011611/027,2016-11-11,Xuất bán T11/27 - LT13316COFA -  lsx 37,LTCCER1F263SCK2,Cerdena Armchair_F263,76.0,1747.24
AQU57FAL,XBH011611/027,2016-11-11,Xuất bán T11/27 - LT13316COFA -  lsx 37,LTCCER3F263SK1,Cerdena 3 Seater_F263,38.0,5241.72
AQU57FAL,XBH011611/027,2016-11-11,Xuất bán T11/27 - LT13316COFA -  lsx 37,LTTCER1F263SK1,Cerdena Coffee Table_F263,38.0,1747.24
LIK48JYS,XBH011611/028,2016-11-11,Xuất bán T11/28 - LTINV6973-  lsx 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
MET852MGB,XBH011611/032,2016-11-11,Xuất bán T11/32 -LT-ME 51/710 -  lsx 49,LTCBIS1F310SP1,Bistro Chair_F310,1400.0,14700.0
LIK48JYS,XBH011611/029,2016-11-11,Xuất bán T11/29 - LTINV8953-  lsx 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
NOR49GLO,XBH011611/034,2016-11-11,Xuất bán T11/34 - LT-NO 1000264-1000265 -  lsx 44,LTCTEN1F310SC1,Teneriffa Chair_F310,400.0,7524.0
NOR49GLO,XBH011611/034,2016-11-11,Xuất bán T11/34 - LT-NO 1000264-1000265 -  lsx 44,LTCPRI2F310SK1,Prisca Bench_F310,198.0,4704.48
NOR49GLO,XBH011611/038,2016-11-11,Xuất bán T11/38 - LT-NO 1000262 -  lsx 44,LTCPRI1F310SK1,Prisca Chair_F310,1512.0,21258.72
NOR49GLO,XBH011611/037,2016-11-11,Xuất bán T11/37 - LT-NO 1000262 -  lsx 44,LTCPRI1F310SK1,Prisca Chair_F310,1512.0,21258.72
NOR49GLO,XBH011611/036,2016-11-11,Xuất bán T11/36 - LT-NO 1000264 -  lsx 44,LTCPRI2F310SK1,Prisca Bench_F310,660.0,15681.6
NOR49GLO,XBH011611/035,2016-11-11,Xuất bán T11/35 - LT-NO 1000265 -  lsx 44,LTCTEN1F310SC1,Teneriffa Chair_F310,600.0,11286.0
LIK48JYS,XBH011611/022,2016-11-10,Xuất bán T11/22- LTINV1646 -  lsx 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK48JYS,XBH011611/023,2016-11-10,Xuất bán T11/23 - LTINV1645 -  lsx 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK48JYS,XBH011611/024,2016-11-10,Xuất bán T11/24 - LTINV1648 -  lsx 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK45JYS,XBH011611/025,2016-11-10,Xuất bán T11/25 - LTINV3063 -  lsx 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK49BET,XBH011611/021,2016-11-10,Xuất bán T11/21- 4511045684/90- lsx 48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK45JYS,XBH011611/026,2016-11-10,Xuất bán T11/26 - LTINV7037 -  lsx 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
LIK48JYS,XBH011610/012,2016-10-08,Xuất bán T10/012 - LTINV6946 -LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK48JYS,XBH011610/008,2016-10-07,Xuất bán T10/008 - LTINV1642 -LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK45JYS,XBH011610/010,2016-10-07,Xuất bán T10/010 - LTINV3062 -LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIN952SWA,XBH011610/013,2016-10-07,Xuất bán T10/013 - 07102016 - Hàng kho Showroom,LISUNL1F000SAC1,Giường Tồn Kho,5.0,549.0
LIN952SWA,XBH011610/013,2016-10-07,Xuất bán T10/013 - 07102016 - Hàng kho Showroom,LIC0001F000SAC1,Ghế Tồn Kho,10.0,284.0
LIN952SWA,XBH011610/013,2016-10-07,Xuất bán T10/013 - 07102016 - Hàng kho Showroom,LIS0001F000SAC1,Set Hàng Tồn Kho,13.0,3458.0
LIK45JYS,XBH011610/009,2016-10-07,Xuất bán T10/009 - LTINV6883-LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
LIK45JYS,XBH011610/011,2016-10-07,Xuất bán T10/011 - LTINV3043 -LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011610/007,2016-10-06,Xuất bán T10/007 - LTINV3045 -LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
CON45CON,XKC011610/008,2016-10-06,Xuất hàng theo phiếu yêu cầu xuất xưởng ngày 6/10/2016,LTSAM00244WI,Mẫu Idskod Armchair,1.0,0.0
CON45CON,XKC011610/008,2016-10-06,Xuất hàng theo phiếu yêu cầu xuất xưởng ngày 6/10/2016,LTSAM00245WI,Mẫu Idskod Sofa 2 Seater,1.0,0.0
LIK45JYS,XBH011610/006,2016-10-06,Xuất bán T10/006 - LTINV3051 -LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011610/004,2016-10-06,Xuất bán T10/004 - LTINV6872 -LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
CON45CON,XKC011610/008,2016-10-06,Xuất hàng theo phiếu yêu cầu xuất xưởng ngày 6/10/2016,LTSAM00184WI,Mẫu Gudhjem Chair dây F310,10.0,0.0
LIK48JYS,XBH011610/005,2016-10-06,Xuất bán T10/005 - LTINV1628 -LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
CON45CON,XKC011610/008,2016-10-06,Xuất hàng theo phiếu yêu cầu xuất xưởng ngày 6/10/2016,LTTIDS1F310S1WI01,Idskov Lounge Set_Table_F310_DAN,1.0,0.0
LIK45JYS,XBH011610/003,2016-10-05,Xuất bán T10/003 - LTINV6839 -LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
LIK45JYS,XBH011610/002,2016-10-05,Xuất bán T10/002 - LTINV6850 -LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
LIK45JYS,XBH011610/001,2016-10-05,Xuất bán T10/001 - LTINV6861 -LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
MET852MGB,XBH011610/079,2016-10-31,Xuất bán T10/079 - LT-ME 51/075-  LSX 39,LTCBIS1F310SP1,Bistro Chair_F310,672.0,7056.0
MET852MGB,XBH011610/080,2016-10-31,Xuất bán T10/080 - LT-ME 26/10-  LSX 49,LTCPRI1F310SK1,Prisca Chair_F310,1260.0,19278.0
MET852MGB,XBH011610/081,2016-10-31,Xuất bán T10/081 - LT-ME 26/10-  LSX 49,LTCPRI1F310SK1,Prisca Chair_F310,1260.0,19278.0
MET852MGB,XBH011610/083,2016-10-31,Xuất bán T10/083- LT-ME 51/10-  LSX 49,LTCBIS1F310SP1,Bistro Chair_F310,1400.0,14700.0
MET852MGB,XBH011610/084,2016-10-31,Xuất bán T10/084- LT-ME 51/10-  LSX 49,LTCBIS1F310SP1,Bistro Chair_F310,1400.0,14700.0
MET852MGB,XBH011610/082,2016-10-31,Xuất bán T10/082- LT-ME 51/10-  LSX 49,LTCBIS1F310SP1,Bistro Chair_F310,1400.0,14700.0
LIK48JYS,XBH011610/078,2016-10-29,Xuất bán T10/078- LTINV6951 -  LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK45JYS,XBH011610/074,2016-10-28,Xuất bán T10/074- LTINV0471 -  LSX 54,LTCJUL1F405SPK1,Jullerup Chair_F405,320.0,8240.0
MET852MGB,XBH011610/067,2016-10-28,Xuất bán T10/067- LT-ME 26/30 -  LSX 49,LTCPRI1F310SK1,Prisca Chair_F310,1260.0,19278.0
MET852MGB,XBH011610/068,2016-10-28,Xuất bán T10/068- LT-ME 26/30 -  LSX 49,LTCPRI1F310SK1,Prisca Chair_F310,1260.0,19278.0
MET852MGB,XBH011610/069,2016-10-28,Xuất bán T10/069- LT-ME 26/30 -  LSX 49,LTCPRI1F310SK1,Prisca Chair_F310,1260.0,19278.0
MET852MGB,XBH011610/070,2016-10-28,Xuất bán T10/070- LT-ME 26/30 -  LSX 49,LTCPRI1F343SP1,Prisca Chair_F343,1260.0,19278.0
MET852MGB,XBH011610/071,2016-10-28,Xuất bán T10/071- LT-ME 26/30 -  LSX 49,LTCPRI1F343SP1,Prisca Chair_F343,600.0,9180.0
LIK49BET,XBH011610/072,2016-10-28,Xuất bán T10/072- 4511045684/60 -  LSX 48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK48JYS,XBH011610/075,2016-10-28,Xuất bán T10/075- LTINV6969-  LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK48JYS,XBH011610/077,2016-10-28,Xuất bán T10/077- LTINV1539 -  LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK49BET,XBH011610/073,2016-10-28,Xuất bán T10/073- 4511045684/30-  LSX 48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK45JYS,XBH011610/076,2016-10-28,Xuất bán T10/076- LTINV3055-  LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK48JYS,XBH011610/065,2016-10-27,Xuất bán T10/065- LTINV6968-  LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK45JYS,XBH011610/064,2016-10-27,Xuất bán T10/064- LTINV3054-  LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK49BET,XBH011610/063,2016-10-27,Xuất bán T10/063- 4511045684/50- LSX  48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK45CAS,XBH011610/066,2016-10-27,Xuất bán T10/066- LTINV25554-  LSX 53,LTCMAN2F243APA1,Mansan Bench_F243,30.0,911.7
SSI31SSI,XBH011610/058,2016-10-26,Xuất bán T10/058- 011 -  LSX 50,LTSDYL1H224ACA1,Dylano Lounge set (Roma đơn)_H224,34.0,2618.0
SSI31SSI,XBH011610/058,2016-10-26,Xuất bán T10/058- 011 -  LSX 50,LTTDYLVH224ACA1,Dylano Lounge set (Roma Bàn)_H224,34.0,2618.0
SSI31SSI,XBH011610/056,2016-10-26,Xuất bán T10/056- 009 -  LSX 50,LTSDYLLH224ACA1,Dylano Lounge set (Roma trái)_H224,34.0,2618.0
SSI31SSI,XBH011610/056,2016-10-26,Xuất bán T10/056- 009 -  LSX 50,LTSDYLCH224ACA1,Dylano Lounge set (Roma góc)_H224,34.0,2618.0
SSI31SSI,XBH011610/056,2016-10-26,Xuất bán T10/056- 009 -  LSX 50,LTSDYL1H224ACA1,Dylano Lounge set (Roma đơn)_H224,34.0,2618.0
SSI31SSI,XBH011610/056,2016-10-26,Xuất bán T10/056- 009 -  LSX 50,LTTDYLVH224ACA1,Dylano Lounge set (Roma Bàn)_H224,34.0,2618.0
SSI31SSI,XBH011610/057,2016-10-26,Xuất bán T10/057- 010 -  LSX 50,LTSDYL1H224ACA1,Dylano Lounge set (Roma đơn)_H224,34.0,2618.0
SSI31SSI,XBH011610/057,2016-10-26,Xuất bán T10/057- 010 -  LSX 50,LTSDYLCH224ACA1,Dylano Lounge set (Roma góc)_H224,34.0,2618.0
SSI31SSI,XBH011610/057,2016-10-26,Xuất bán T10/057- 010 -  LSX 50,LTSDYLLH224ACA1,Dylano Lounge set (Roma trái)_H224,34.0,2618.0
SSI31SSI,XBH011610/057,2016-10-26,Xuất bán T10/057- 010 -  LSX 50,LTSDYLRH224ACA1,Dylano Lounge set (Roma phải)_H224,34.0,2618.0
SSI31SSI,XBH011610/057,2016-10-26,Xuất bán T10/057- 010 -  LSX 50,LTTDYLVH224ACA1,Dylano Lounge set (Roma Bàn)_H224,34.0,2618.0
SSI31SSI,XBH011610/058,2016-10-26,Xuất bán T10/058- 011 -  LSX 50,LTSDYLCH224ACA1,Dylano Lounge set (Roma góc)_H224,34.0,2618.0
SSI31SSI,XBH011610/058,2016-10-26,Xuất bán T10/058- 011 -  LSX 50,LTSDYLLH224ACA1,Dylano Lounge set (Roma trái)_H224,34.0,2618.0
SSI31SSI,XBH011610/058,2016-10-26,Xuất bán T10/058- 011 -  LSX 50,LTSDYLRH224ACA1,Dylano Lounge set (Roma phải)_H224,34.0,2618.0
SSI31SSI,XBH011610/059,2016-10-26,Xuất bán T10/059- 012 -  LSX 50,LTSDYL1H224ACA1,Dylano Lounge set (Roma đơn)_H224,34.0,2618.0
LIK48JYS,XBH011610/054,2016-10-26,Xuất bán T10/054- LTINV1538-  LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
SSI31SSI,XBH011610/059,2016-10-26,Xuất bán T10/059- 012 -  LSX 50,LTSDYLCH224ACA1,Dylano Lounge set (Roma góc)_H224,34.0,2618.0
LIK45JYS,XBH011610/051,2016-10-26,Xuất bán T10/051- LTINV2201 -  LSX 54,LTCJUL1F405SPK1,Jullerup Chair_F405,320.0,8240.0
LIK45JYS,XBH011610/052,2016-10-26,Xuất bán T10/052- LTINV6972 -  LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
LIK45JYS,XBH011610/053,2016-10-26,Xuất bán T10/053- LTINV3052-  LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011610/055,2016-10-26,Xuất bán T10/055- LTINV6905 -  LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
SSI31SSI,XBH011610/059,2016-10-26,Xuất bán T10/059- 012 -  LSX 50,LTSDYLLH224ACA1,Dylano Lounge set (Roma trái)_H224,34.0,2618.0
SSI31SSI,XBH011610/059,2016-10-26,Xuất bán T10/059- 012 -  LSX 50,LTSDYLRH224ACA1,Dylano Lounge set (Roma phải)_H224,34.0,2618.0
SSI31SSI,XBH011610/059,2016-10-26,Xuất bán T10/059- 012 -  LSX 50,LTTDYLVH224ACA1,Dylano Lounge set (Roma Bàn)_H224,34.0,2618.0
SSI31SSI,XBH011610/060,2016-10-26,Xuất bán T10/060- 020 -  LSX 46,LTCTON1H224APA1,Liverpool Stacking Chair_F224,416.0,12896.0
SSI31SSI,XBH011610/061,2016-10-26,Xuất bán T10/061- 021 -  LSX 46,LTCTON1H224APA1,Liverpool Stacking Chair_F224,416.0,12896.0
SSI31SSI,XBH011610/062,2016-10-26,Xuất bán T10/062- 022 -  LSX 46,LTCTON1H224APA1,Liverpool Stacking Chair_F224,416.0,12896.0
SSI31SSI,XBH011610/056,2016-10-26,Xuất bán T10/056- 009 -  LSX 50,LTSDYLRH224ACA1,Dylano Lounge set (Roma phải)_H224,34.0,2618.0
MET852MGB,XHM011610/003,2016-10-25,"Xuất  mẫu cho khách hàng theo phiếu xuất xưởng ngày 25/10/2016,Gửi mẫu đối chứng không thu hồi, khách hàng chịu cước",LTSAM00054WI,Mẫu LT-ME23,1.0,0.0
MET852MGB,XHM011610/003,2016-10-25,"Xuất  mẫu cho khách hàng theo phiếu xuất xưởng ngày 25/10/2016,Gửi mẫu đối chứng không thu hồi, khách hàng chịu cước",LTSAM00079WI,Mẫu LT-ME54 (Jullerup chair),1.0,0.0
MET852MGB,XHM011610/003,2016-10-25,"Xuất  mẫu cho khách hàng theo phiếu xuất xưởng ngày 25/10/2016,Gửi mẫu đối chứng không thu hồi, khách hàng chịu cước",LTSAM00230WI,Mẫu LT-ME51,4.0,0.0
MET852MGB,XHM011610/003,2016-10-25,"Xuất  mẫu cho khách hàng theo phiếu xuất xưởng ngày 25/10/2016,Gửi mẫu đối chứng không thu hồi, khách hàng chịu cước",LTSAM00202WI,Mẫu LT-ME60,1.0,0.0
SSI31SSI,XBH011610/050,2016-10-24,Xuất bán T10/050- 004 -  LSX 19,LTTTHE1H224AC1,Thessaly Table_H224,87.0,7395.0
SSI31SSI,XBH011610/050,2016-10-24,Xuất bán T10/050- 004 -  LSX 19,LTCTHE1H224AC1,Thessaly Chair_H224,174.0,8700.0
SSI31SSI,XBH011610/049,2016-10-22,Xuất bán T10/049- 002 -  LSX 19,LTCPRI2F243SK2,Prisca Bench_F243,660.0,18480.0
LIK48JYS,XBH011610/045,2016-10-21,Xuất bán T10/045- LTINV6967 -  LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK48JYS,XBH011610/044,2016-10-21,Xuất bán T10/044- LTINV6965 -  LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK48JYS,XBH011610/041,2016-10-21,Xuất bán T10/041- LTINV1537 -  LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK46JYS,XBH011610/043,2016-10-21,Xuất bán T10/043- LTINV3822 -  LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
LIK48JYS,XBH011610/040,2016-10-21,Xuất bán T10/040- LTINV1533 -  LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
LIK45JYS,XBH011610/042,2016-10-21,Xuất bán T10/042- LTINV6950 -  LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
LIK49BET,XBH011610/046,2016-10-21,Xuất bán T10/046- 4511045685/100 -  LSX 48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK49BET,XBH011610/047,2016-10-21,Xuất bán T10/047- 4511045686/90 -  LSX 48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK49BET,XBH011610/048,2016-10-21,Xuất bán T10/048- 4511045686/70 -  LSX 48,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK46JYS,XBH011610/039,2016-10-20,Xuất bán T10/039- LTINV3114- LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTSAM00222WI,Mẫu Teneriffa Chair _F310,2.0,0.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTSAM00064WI,Mẫu Prisca bench_F310,2.0,0.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTSAM00202WI,Mẫu LT-ME60,1.0,0.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTSAM00218WI,Mẫu Square Table _F310,2.0,0.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTSAM00220WI,Mẫu Prisca Chair _F310,2.0,0.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTSAM00221WI,Mẫu Sosan NewGas Chair _F310,2.0,0.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTCSS1030,Mẫu nệm LT-ME55,1.0,0.0
NOR49NOR,XHM011610/002,2016-10-20,Xuất mẫu theo phiếu yêu cầu xuất xưởng ngày 20/10/2016,LTSAM00254WI,Mẫu Rect Table_F310,2.0,0.0
LIK49BET,XBH011610/037,2016-10-20,Xuất bán T10/037 - 4511045686/80- LSX 35,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK49BET,XBH011610/038,2016-10-20,Xuất bán T10/038 - 4511045684/40- LSX 35,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK49BET,XBH011610/035,2016-10-20,Xuất bán T10/035- 4511045685/70- LSX 35,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK49BET,XBH011610/034,2016-10-20,Xuất bán T10/034- 4511045685/60- LSX 35,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK48JYS,XBH011610/029,2016-10-19,Xuất bán T10/029- LTINV6960- LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK49BET,XBH011610/036,2016-10-19,Xuất bán T10/036 - 4511045685/80- LSX 35,LTCCAV1F310AP1,Cavallino Chair_AL_F310,720.0,10080.0
LIK46JYS,XBH011610/032,2016-10-19,Xuất bán T10/032- LTINV3113- LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011610/031,2016-10-19,Xuất bán T10/031- LTINV3058- LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK45JYS,XBH011610/033,2016-10-19,Xuất bán T10/033- LTINV3057- LSX 35,LTCBOR1F310SK1,New Bork Chair F310,720.0,10512.0
LIK48JYS,XBH011610/030,2016-10-19,Xuất bán T10/030- LTINV1644- LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCCUI1F310SCA1,Armchair Cuise Set_Ghế Đơn_F310,12.0,228.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTTCUI1F310SCA1,Table Cuise Set_F310,6.0,240.0
LIK46JYS,XBH011610/027,2016-10-15,Xuất bán T10/027 - LTINV6939- LSX 35,LTCBIR2F310SP1,New Birkemose Chair_F310,1976.0,20056.4
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTTBAL1F310SC1,Balkon Table_F310,6.0,252.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTLSEC3F310SCA1,Sectional Set_Lounger_F310,6.0,420.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCSEC3F310SCA1,Sectional Set_Sofa 3 Seater_F310,6.0,420.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCSEC1F310SCA1,Sectional Set_Armchair _F310,12.0,474.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCPRI1F310SK1,Prisca Chair_F310,60.0,810.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCOCC2F310SCA1,Bench Occasional Set_F310,6.0,288.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCOCC1F310SCA1,Armchair Occasional Set_F310,12.0,180.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCFOL1F310SAC1,Folding Chair_F310,12.0,179.4
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCDYV1F401SAC1,DYVIG ARM CHAIR_F401,12.0,324.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCCUI1F310SCA2,Cuise Set_Ghế Đôi_F310,6.0,240.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTCBAL1F310SC1,Balkon Chair_F310,12.0,258.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTTOCC1F310SCA1,Table Occasional Set_F310,6.0,294.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTTDYV1F401SAC1,DYVIG TABLE_F401,6.0,300.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTBDYV1F401SAC1,DYVIG BENCH CHAIR_F401,6.0,300.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTTSEC1F310SCA1,Sectional Set_Table _F310,6.0,420.0
DIR57HTG,XBH011610/028,2016-10-15,Xuất bán T10/028 - LT14416DHTG- LSX 51,LTTFOL1F310ST1,Folding Table_F310,6.0,168.0
LIK48JYS,XBH011610/026,2016-10-14,Xuất bán T10/026 - LTINV6964- LSX 35,LTCBIR1F314SP1,New Birkemose Chair_F314,1976.0,20056.4
LIK48JYS,XBH011610/024,2016-10-14,Xuất bán T10/024 - LTINV1532- LSX 35,LTCBOR1F314SPA2,New Bork Chair_F314,720.0,10512.0
INH41GCO,XHM011610/001,2016-10-14,"Xuất hàng mẫu theo INVOICE  ngày 14/10/2015, mẫu không thu tiền",LTSAM00168WI,Mẫu Corner Sofa Set_Right,1.0,0.0
INH41GCO,XHM011610/001,2016-10-14,"Xuất hàng mẫu theo INVOICE  ngày 14/10/2015, mẫu không thu tiền",LTSAM00169WI,Mẫu Corner Sofa Set_Middle,2.0,0.0
INH41GCO,XHM011610/001,2016-10-14,"Xuất hàng mẫu theo INVOICE  ngày 14/10/2015, mẫu không thu tiền",LTSAM00170WI,Mẫu Corner Sofa Set_Corner,1.0,0.0
